"FIPS","state","county","votech","prod_bush","GDP2015","medinc1317","perc_HS_GED","totpop1317","urb2010","perclatino1317","trumpmarg"
28031,"MS","covington county",-6.24579419047782,114982,507979,36471,0.368053350269927,19172,0,0.0239933235969122,0.245278725824801
28033,"MS","desoto county",-4.70402739137258,1766374,5117150,62595,0.295371004921812,173267,0.795711060948081,0.0476316898197579,0.347739839430196
28035,"MS","forrest county",-1.55935090863701,0,3978635,39555,0.276197428025505,75835,0.703645875036699,0.0304344959451441,0.142134584371793
28037,"MS","franklin county",-4.74291519805661,87720,160301,42388,0.37751522983201,7772,0,0.00836335563561503,0.287745911353401
28039,"MS","george county",-1.47008818699865,8389,382368,47640,0.371253943217666,23545,0,0.0270121044807815,0.777031838063269
28041,"MS","greene county",-0.9930893577489,0,124207,48029,0.367641129032258,13801,0,0.0113035287298022,0.629671361502347
28045,"MS","hancock county",0.377474733562244,0,1603898,47518,0.275985993365278,46277,0.395592888524665,0.0375996715430992,0.593708968430667
28047,"MS","harrison county",0.539050521619955,0,8333981,44684,0.292498022994099,200491,0.771550733545336,0.0534587587472754,0.306575810297055
28049,"MS","hinds county",-18.061736496117,417514,12864912,41011,0.251410763918134,243249,0.834278492366023,0.0149723123219417,-0.437019314805104
28057,"MS","itawamba county",-1.30274621562313,587227,450101,38358,0.301443351641334,23439,0,0.0148043858526388,0.756176043180403
28059,"MS","jackson county",-1.06972278407487,0,6354122,50274,0.315925797757993,141314,0.699064925394507,0.0590316599912252,0.398482349059716
28061,"MS","jasper county",-6.64594904568928,0,361189,35271,0.372831598612223,16547,0,0,-0.0395606991025036
28065,"MS","jefferson davis county",-7.98246728451548,0,126021,26736,0.357846760285785,11639,0,0.00335080333361973,-0.201058201058201
28067,"MS","jones county",-1.80844166943822,18200,2634016,38656,0.311044629501462,68328,0,0.0427496780236506,0.436389380530973
28069,"MS","kemper county",-23.2414726662034,0,455448,27016,0.329765692797223,10082,0,0.0169609204522912,-0.226126320327657
28071,"MS","lafayette county",-6.0594263574633,90966,2086472,45019,0.188662297481619,52744,0,0.0249127862884878,0.147846451481519
28073,"MS","lamar county",-1.60501182393373,13235,1585857,56129,0.235768633737944,60517,0.496442559919508,0.0254969677941735,0.556226477521817
28075,"MS","lauderdale county",-8.19225487319341,0,2925192,41340,0.306841781401431,78221,0,0.0223852929520206,0.230054890047295
28077,"MS","lawrence county",-5.55722932958496,0,286277,40432,0.374614105913085,12659,0,0.00537167232798799,0.298783378100806
28081,"MS","lee county",-4.47427315257918,1986785,4822176,45985,0.258839130512696,84840,0,0.0255421970768505,0.377181459936198
28085,"MS","lincoln county",-3.03809229408284,39426,811356,37308,0.367368192666522,34542,0,0.0106826472120896,0.400974132824327
28087,"MS","lowndes county",-2.95713971839195,488214,2657032,43198,0.307090227672539,59558,0,0.0201652170992982,0.0628107721070846
28089,"MS","madison county",-5.07005486117447,608542,6989570,68600,0.162527745914461,102212,0.559257586420596,0.0286267757210504,0.160917243828805
28091,"MS","marion county",-1.43480974942394,0,590765,30998,0.374018724196081,25466,0,0.0148825885494385,0.360482390981386
28093,"MS","marshall county",-2.8757782365665,1050091,544832,41134,0.412800915518862,35981,0,0.0349073121925461,-0.0965437474486325
28095,"MS","monroe county",-3.20263825729713,1600847,769694,39444,0.355471911931358,35967,0,0.0117051741874496,0.292883847664913
28099,"MS","neshoba county",-14.6143981164035,0,835003,36755,0.327565824825363,29437,0,0.0194652987736522,0.473749760490515
28101,"MS","newton county",-6.12955421122302,121211,397065,37643,0.299363057324841,21437,0,0.0180528991929841,0.393297649522923
28103,"MS","noxubee county",-8.80900326019871,1416343,222602,30808,0.300935623516269,10942,0,0.0135258636446719,-0.568616829180209
28105,"MS","oktibbeha county",-6.68350428820819,27980,1641826,37348,0.210889509373754,49392,0,0.0164601554907677,-0.0111448207541329
28109,"MS","pearl river county",-1.68181950260284,0,828914,44734,0.300456621004566,55049,0,0.0297008120038511,0.667495897951622
28111,"MS","perry county",-1.3184335443038,0,250041,35374,0.385653495440729,12047,0,0.0142774134639329,0.536634756995582
28113,"MS","pike county",-1.83437146142326,0,1115263,30949,0.346315040328958,39763,0,0.0156426828961597,0.00716433186208659
28115,"MS","pontotoc county",-2.33739621680302,890524,876791,41865,0.308850660683121,31075,0,0.0624296057924376,0.619676572686479
28117,"MS","prentiss county",-2.55627301046357,684109,524338,32854,0.33270287842071,25389,0,0.0139036590649494,0.565292270286698
28121,"MS","rankin county",-3.57838535775635,223534,6830267,61605,0.26227530816981,149645,0.660930538000381,0.0264960406294898,0.528505769606884
28123,"MS","scott county",-5.96497404057104,110840,961078,33601,0.362921592018219,28399,0,0.108067185464277,0.176649437519003
28127,"MS","simpson county",-3.77763439858574,90711,499095,37591,0.352439158682964,27215,0,0.00503398860922285,0.308514365802383
28129,"MS","smith county",-3.99761790761435,179710,315121,37697,0.423030639637138,16114,0,0.0164453270448058,0.566304923239809
28131,"MS","stone county",0.508074771772404,0,325385,46283,0.348823277706461,17981,0,0.0191869195261665,0.535489949748744
28137,"MS","tate county",-1.21383834015758,755472,428330,46233,0.314596357705898,28333,0,0.025235591006953,0.314426200719993
28139,"MS","tippah county",0.230639272351418,373431,459301,39351,0.337461731143891,21993,0,0.0466512072022916,0.587772066061468
28141,"MS","tishomingo county",-6.00836318255094,169383,398190,36672,0.409294471771529,19476,0,0.029318135140686,0.737304452466907
28145,"MS","union county",-0.785988518239189,665785,930843,40076,0.331854860257575,28202,0,0.0424437983121764,0.632319324775804
28147,"MS","walthall county",-4.7184538774006,108850,214196,31077,0.450495049504951,14670,0,0.00593047034764826,0.152140802166187
28153,"MS","wayne county",-2.48484100269036,0,458112,35215,0.374477754159642,20458,0,0.00640336298758432,0.258443465491924
28155,"MS","webster county",-1.48629001329881,88120,130331,35634,0.3606019967218,9868,0,0.0146939602756384,0.586783439490446
28157,"MS","wilkinson county",-5.8831893808959,0,213151,23340,0.365409004438808,9084,0,0.00286217525319243,-0.364398658361284
28159,"MS","winston county",-2.3077268036353,60600,416434,33313,0.335078125,18482,0,0.0116329401579916,0.12495724546802
37001,"NC","alamance county",-2.38274172862046,177148,5133755,44281,0.279511099837472,157844,0.714419940316679,0.123241935075137,0.129461191961192
37003,"NC","alexander county",0.179472978721695,132164,671454,44523,0.399081359888558,37159,0.127372439378461,0.0460722839688904,0.55943590028316
37005,"NC","alleghany county",1.19930911181488,4076,446358,38944,0.307949479940565,10935,0,0.0944673068129858,0.477368622938243
37007,"NC","anson county",-2.32872183978671,385108,621436,38123,0.412311265969803,25531,0,0.0376796835219929,-0.125553203771407
37009,"NC","ashe county",-1.65072621977697,0,635957,40293,0.313604196565547,26833,0,0.0516900831066224,0.446580547112462
37011,"NC","avery county",-0.89548255352957,0,483263,37109,0.300415879017013,17535,0,0.0510407755916738,0.565260545905707
37015,"NC","bertie county",3.99605332798059,1084208,652757,31287,0.3706079006618,19913,0,0.0208406568573294,-0.251705756929638
37017,"NC","bladen county",-0.435558456026974,362515,1475990,32396,0.329502862556118,34130,0,0.0754761207149136,0.0946452391539097
37019,"NC","brunswick county",-5.9943673403597,354770,3948018,51164,0.2737935375577,122586,0.371540802933976,0.0474442432251644,0.287309493717939
37021,"NC","buncombe county",-5.99636694953337,0,11242160,48464,0.239099997276021,252268,0.759204088654655,0.0644314776348962,-0.145702454147368
37023,"NC","burke county",-1.97259096310963,27600,2542681,40854,0.302378184788414,88898,0.573477648715241,0.0587527278453958,0.393511876295233
37025,"NC","cabarrus county",-6.22717975007099,229999,6167693,60716,0.252855543113102,196716,0.806416457409935,0.0999867829764737,0.199731874024747
37027,"NC","caldwell county",-1.04644039475271,35740,2001501,40735,0.321713436608653,81805,0.655722699297836,0.0508770857527046,0.506224298542535
37033,"NC","caswell county",-2.14093981120386,48699,305795,39428,0.33158750225754,22833,0,0.0375333946480971,0.114978601997147
37035,"NC","catawba county",-2.96591418574804,349829,7894292,48649,0.303126542548733,156182,0.654977390222729,0.093250182479415,0.380102722859354
37037,"NC","chatham county",-3.77750172334456,60882,1323070,59684,0.212998919092037,68364,0.102558853633572,0.125548534316307,-0.100844421699079
37039,"NC","cherokee county",1.36326088247682,0,648645,38115,0.33712157387069,27463,0,0.029603466482176,0.57012987012987
37043,"NC","clay county",1.5653049630739,0,144383,37070,0.335362883584998,10753,0,0.032642053380452,0.517077315208156
37045,"NC","cleveland county",-0.922291853426493,694856,3216096,40002,0.350775632038352,97038,0.113899141499623,0.0331416558461634,0.305820513401455
37047,"NC","columbus county",-1.71674342836374,1419557,1368932,36261,0.330973180857296,56589,0,0.0510699959356059,0.220944103612815
37051,"NC","cumberland county",-2.41090580288869,489743,17862881,44737,0.259307011265479,332766,0.866318547667571,0.112183937060878,-0.160206427549396
37057,"NC","davidson county",-1.98526089785548,379311,4265746,45806,0.335992938791205,164118,0.52615454511966,0.0687310349870215,0.493549775734937
37059,"NC","davie county",-3.88395112590189,353869,1147385,53493,0.315426301794069,41766,0.171241513094083,0.0652923430541589,0.481217798594848
37061,"NC","duplin county",0.461828534250741,1962556,2177917,36679,0.326822164754325,59350,0,0.217371524852569,0.191980971797486
37063,"NC","durham county",-2.58561308492151,0,38710102,56393,0.170197498804073,300865,0.943722976078808,0.134558689113057,-0.603840763104229
37065,"NC","edgecombe county",3.55309109819952,1416776,1468432,32929,0.370373396519323,54032,0.306779601075117,0.0432706544270062,-0.321786395164889
37067,"NC","forsyth county",-2.6132588160989,121383,22792843,48369,0.253018381259347,368362,0.926534918869592,0.125716007622936,-0.10257435843927
37069,"NC","franklin county",-1.03001513562209,830905,1126926,48344,0.300438096107334,63866,0.0796614922714001,0.0808567939122538,0.117350010032774
37071,"NC","gaston county",-3.73992011033694,95618,6421261,46626,0.307151853490826,214049,0.771163494851664,0.0662231545113502,0.321327683615819
37073,"NC","gates county",-0.253655257250979,950463,134031,52481,0.357134227377069,11601,0,0.00706835617619171,0.0900900900900901
37075,"NC","graham county",-0.200841873434809,0,213054,36030,0.373368577564844,8607,0,0.0113860810967817,0.610405471421593
37077,"NC","granville county",0.518328734901907,57573,2061647,52089,0.31459987782529,58503,0.0160725015021029,0.0760815684665744,0.025
37081,"NC","guilford county",-3.10456478170955,378806,33832104,49253,0.241048095796699,517197,0.873056432558159,0.077314833612724,-0.200280062042073
37083,"NC","halifax county",5.44370831847705,1037461,1443773,33573,0.372305754114973,52300,0,0.0274378585086042,-0.268799485551224
37085,"NC","harnett county",-0.0581666212175369,773768,2035416,50323,0.30362686730706,128753,0.107204520483441,0.12268451997235,0.240818596374152
37087,"NC","haywood county",-3.55302447439956,0,1348484,45538,0.281627279016313,59854,0.445592519818416,0.0373909847295085,0.279546358933546
37089,"NC","henderson county",-5.39401045764051,24186,3905286,50454,0.246260290980099,112156,0.667294360127412,0.0994685973108884,0.279369829255413
37091,"NC","hertford county",2.10507981620432,644920,725473,35806,0.323576465011554,24262,0,0.0366416618580496,-0.376732673267327
37093,"NC","hoke county",-5.24000076769538,545738,805045,45713,0.287679856115108,52571,0.568495484750383,0.128302676380514,-0.108253487981173
37097,"NC","iredell county",-3.90036396702453,909474,7668914,55957,0.286691397096336,169798,0.620878466102599,0.073593328543328,0.368191559205718
37099,"NC","jackson county",-3.069763839019,0,1260850,45078,0.263737086390178,41725,0,0.0549071300179748,0.118973561430793
37101,"NC","johnston county",-3.54953938605228,1987942,4467498,54610,0.293916247523865,186308,0.221751797155343,0.133268566030444,0.306659728217804
37105,"NC","lee county",-1.76271877899218,145944,3433534,49272,0.256963683070569,59805,0,0.192943733801522,0.131504295671908
37109,"NC","lincoln county",-2.98041205607132,309165,1921619,50782,0.308947090877131,80504,0.137954385740753,0.0702946437444102,0.476995614590991
37113,"NC","macon county",-0.192775467573036,0,989008,40659,0.312245855489521,34160,0,0.0681498829039813,0.41497461928934
37115,"NC","madison county",-5.33682104742323,0,286889,40563,0.319625675497562,21347,0.0938162203814294,0.0249215346418701,0.258617545139522
37117,"NC","martin county",3.71146137222723,657297,619433,35969,0.360447626496601,23227,0,0.0372411417746588,0.00506243671954099
37111,"NC","mcdowell county",-3.48818894363351,5968,1240915,38776,0.331117021276596,45069,0,0.0602631520557368,0.504780896865572
37119,"NC","mecklenburg county",-7.35096765425318,39450,108173440,61695,0.179123198158263,1034290,0.989345691953703,0.128541318198958,-0.298711225245435
37121,"NC","mitchell county",-1.9249995228429,0,375013,42534,0.328424810352521,15155,0,0.0499505113823821,0.58379466532461
37123,"NC","montgomery county",-1.31851920558467,34091,773392,38254,0.331623479640402,27445,0,0.153652760065586,0.258712551314525
37125,"NC","moore county",-5.52396627866374,91600,3247757,54468,0.229424489015113,94191,0,0.0641250225605419,0.295836300423072
37127,"NC","nash county",-0.733782955895779,1263767,4018648,46187,0.336433531746032,94125,0.524373956594324,0.0670491367861886,0.00251583054388843
37129,"NC","new hanover county",-7.80754486462552,10500,12510217,51457,0.219517741881542,219866,0.977850365377689,0.0540283627300265,0.0408876463393326
37131,"NC","northampton county",3.99878922953237,1760933,479918,33508,0.371233240408868,20426,0,0.0211984725350044,-0.261960864665506
37135,"NC","orange county",-5.81408516580001,83007,7442418,65522,0.151641170354968,141812,0.714680757243967,0.083286322737145,-0.510234247776525
37141,"NC","pender county",-4.40850907094065,405649,985241,49357,0.289333958955869,57630,0.04104027424019,0.0675863265660246,0.304041075650118
37145,"NC","person county",-1.14130714724835,494754,1492183,44921,0.367566785959585,39240,0,0.0414627930682977,0.173237320623737
37147,"NC","pitt county",17.0637435491133,2158556,8031786,43526,0.237226623204336,176484,0.700561410186264,0.0604644047052424,-0.073801492384749
37149,"NC","polk county",3.05923615366984,0,382622,48412,0.254409509202454,20434,0,0.0578447685230498,0.281917373869253
37151,"NC","randolph county",-0.646079543991995,537852,3676694,43598,0.343634973234769,142827,0.150149556972741,0.110595335615815,0.567193272027038
37153,"NC","richmond county",-5.03101422133887,152855,1738035,33607,0.362264274489261,45447,0,0.0624463660967721,0.101472386115984
37155,"NC","robeson county",-5.73216206745005,2922666,2994033,32407,0.348160871190877,134187,0.00376393774968696,0.085239255665601,0.0485882293303594
37157,"NC","rockingham county",-0.963792273732822,95429,3058867,41700,0.345321213047132,91566,0,0.0595745145578053,0.299850147435588
37159,"NC","rowan county",-1.74911612557459,1008516,4463812,46978,0.331275373903532,138940,0.611776519201318,0.0831510004318411,0.367481530803133
