dyad,state1no,state1ab,state2no,state2ab,year,conttype,version
380385,385,"NOR",380,"SWD",1946,1,3.1
380385,385,"NOR",380,"SWD",1947,1,3.1
380385,385,"NOR",380,"SWD",1948,1,3.1
380385,385,"NOR",380,"SWD",1949,1,3.1
380385,385,"NOR",380,"SWD",1950,1,3.1
380385,385,"NOR",380,"SWD",1951,1,3.1
380385,385,"NOR",380,"SWD",1952,1,3.1
380385,385,"NOR",380,"SWD",1953,1,3.1
380385,385,"NOR",380,"SWD",1954,1,3.1
380385,385,"NOR",380,"SWD",1955,1,3.1
380385,385,"NOR",380,"SWD",1956,1,3.1
380385,385,"NOR",380,"SWD",1957,1,3.1
380385,385,"NOR",380,"SWD",1958,1,3.1
380385,385,"NOR",380,"SWD",1959,1,3.1
380385,385,"NOR",380,"SWD",1960,1,3.1
380385,385,"NOR",380,"SWD",1961,1,3.1
380385,385,"NOR",380,"SWD",1962,1,3.1
380385,385,"NOR",380,"SWD",1963,1,3.1
380385,385,"NOR",380,"SWD",1964,1,3.1
380385,385,"NOR",380,"SWD",1965,1,3.1
380385,385,"NOR",380,"SWD",1966,1,3.1
380385,385,"NOR",380,"SWD",1967,1,3.1
380385,385,"NOR",380,"SWD",1968,1,3.1
380385,385,"NOR",380,"SWD",1969,1,3.1
380385,385,"NOR",380,"SWD",1970,1,3.1
380385,385,"NOR",380,"SWD",1971,1,3.1
380385,385,"NOR",380,"SWD",1972,1,3.1
380385,385,"NOR",380,"SWD",1973,1,3.1
380385,385,"NOR",380,"SWD",1974,1,3.1
380385,385,"NOR",380,"SWD",1975,1,3.1
380385,385,"NOR",380,"SWD",1976,1,3.1
380385,385,"NOR",380,"SWD",1977,1,3.1
380385,385,"NOR",380,"SWD",1978,1,3.1
380385,385,"NOR",380,"SWD",1979,1,3.1
380385,385,"NOR",380,"SWD",1980,1,3.1
380385,385,"NOR",380,"SWD",1981,1,3.1
380385,385,"NOR",380,"SWD",1982,1,3.1
380385,385,"NOR",380,"SWD",1983,1,3.1
380385,385,"NOR",380,"SWD",1984,1,3.1
380385,385,"NOR",380,"SWD",1985,1,3.1
380385,385,"NOR",380,"SWD",1986,1,3.1
380385,385,"NOR",380,"SWD",1987,1,3.1
380385,385,"NOR",380,"SWD",1988,1,3.1
380385,385,"NOR",380,"SWD",1989,1,3.1
380385,385,"NOR",380,"SWD",1990,1,3.1
380385,385,"NOR",380,"SWD",1991,1,3.1
380385,385,"NOR",380,"SWD",1992,1,3.1
380385,385,"NOR",380,"SWD",1993,1,3.1
380385,385,"NOR",380,"SWD",1994,1,3.1
380385,385,"NOR",380,"SWD",1995,1,3.1
380385,385,"NOR",380,"SWD",1996,1,3.1
380385,385,"NOR",380,"SWD",1997,1,3.1
380385,385,"NOR",380,"SWD",1998,1,3.1
380385,385,"NOR",380,"SWD",1999,1,3.1
380385,385,"NOR",380,"SWD",2000,1,3.1
380385,385,"NOR",380,"SWD",2001,1,3.1
380385,385,"NOR",380,"SWD",2002,1,3.1
380385,385,"NOR",380,"SWD",2003,1,3.1
380385,385,"NOR",380,"SWD",2004,1,3.1
380385,385,"NOR",380,"SWD",2005,1,3.1
380385,385,"NOR",380,"SWD",2006,1,3.1
385390,385,"NOR",390,"DEN",1905,4,3.1
385390,385,"NOR",390,"DEN",1906,4,3.1
385390,385,"NOR",390,"DEN",1907,4,3.1
385390,385,"NOR",390,"DEN",1908,4,3.1
385390,385,"NOR",390,"DEN",1909,4,3.1
385390,385,"NOR",390,"DEN",1910,4,3.1
385390,385,"NOR",390,"DEN",1911,4,3.1
385390,385,"NOR",390,"DEN",1912,4,3.1
385390,385,"NOR",390,"DEN",1913,4,3.1
385390,385,"NOR",390,"DEN",1914,4,3.1
385390,385,"NOR",390,"DEN",1915,4,3.1
385390,385,"NOR",390,"DEN",1916,4,3.1
385390,385,"NOR",390,"DEN",1917,4,3.1
385390,385,"NOR",390,"DEN",1918,4,3.1
385390,385,"NOR",390,"DEN",1919,4,3.1
385390,385,"NOR",390,"DEN",1920,4,3.1
385390,385,"NOR",390,"DEN",1921,4,3.1
385390,385,"NOR",390,"DEN",1922,4,3.1
385390,385,"NOR",390,"DEN",1923,4,3.1
385390,385,"NOR",390,"DEN",1924,4,3.1
385390,385,"NOR",390,"DEN",1925,4,3.1
385390,385,"NOR",390,"DEN",1926,4,3.1
385390,385,"NOR",390,"DEN",1927,4,3.1
385390,385,"NOR",390,"DEN",1928,4,3.1
385390,385,"NOR",390,"DEN",1929,4,3.1
385390,385,"NOR",390,"DEN",1930,4,3.1
385390,385,"NOR",390,"DEN",1931,4,3.1
385390,385,"NOR",390,"DEN",1932,4,3.1
385390,385,"NOR",390,"DEN",1933,4,3.1
385390,385,"NOR",390,"DEN",1934,4,3.1
385390,385,"NOR",390,"DEN",1935,4,3.1
385390,385,"NOR",390,"DEN",1936,4,3.1
385390,385,"NOR",390,"DEN",1937,4,3.1
385390,385,"NOR",390,"DEN",1938,4,3.1
385390,385,"NOR",390,"DEN",1939,4,3.1
385390,385,"NOR",390,"DEN",1940,4,3.1
385390,385,"NOR",390,"DEN",1945,4,3.1
385390,385,"NOR",390,"DEN",1946,4,3.1
385390,385,"NOR",390,"DEN",1947,4,3.1
385390,385,"NOR",390,"DEN",1948,4,3.1
385390,385,"NOR",390,"DEN",1949,4,3.1
385390,385,"NOR",390,"DEN",1950,4,3.1
385390,385,"NOR",390,"DEN",1951,4,3.1
385390,385,"NOR",390,"DEN",1952,4,3.1
385390,385,"NOR",390,"DEN",1953,4,3.1
385390,385,"NOR",390,"DEN",1954,4,3.1
385390,385,"NOR",390,"DEN",1955,4,3.1
385390,385,"NOR",390,"DEN",1956,4,3.1
385390,385,"NOR",390,"DEN",1957,4,3.1
385390,385,"NOR",390,"DEN",1958,4,3.1
385390,385,"NOR",390,"DEN",1959,4,3.1
385390,385,"NOR",390,"DEN",1960,4,3.1
385390,385,"NOR",390,"DEN",1961,4,3.1
385390,385,"NOR",390,"DEN",1962,4,3.1
385390,385,"NOR",390,"DEN",1963,4,3.1
385390,385,"NOR",390,"DEN",1964,4,3.1
385390,385,"NOR",390,"DEN",1965,4,3.1
385390,385,"NOR",390,"DEN",1966,4,3.1
385390,385,"NOR",390,"DEN",1967,4,3.1
385390,385,"NOR",390,"DEN",1968,4,3.1
385390,385,"NOR",390,"DEN",1969,4,3.1
385390,385,"NOR",390,"DEN",1970,4,3.1
385390,385,"NOR",390,"DEN",1971,4,3.1
385390,385,"NOR",390,"DEN",1972,4,3.1
385390,385,"NOR",390,"DEN",1973,4,3.1
385390,385,"NOR",390,"DEN",1974,4,3.1
385390,385,"NOR",390,"DEN",1975,4,3.1
385390,385,"NOR",390,"DEN",1976,4,3.1
385390,385,"NOR",390,"DEN",1977,4,3.1
385390,385,"NOR",390,"DEN",1978,4,3.1
385390,385,"NOR",390,"DEN",1979,4,3.1
385390,385,"NOR",390,"DEN",1980,4,3.1
385390,385,"NOR",390,"DEN",1981,4,3.1
385390,385,"NOR",390,"DEN",1982,4,3.1
385390,385,"NOR",390,"DEN",1983,4,3.1
385390,385,"NOR",390,"DEN",1984,4,3.1
385390,385,"NOR",390,"DEN",1985,4,3.1
385390,385,"NOR",390,"DEN",1986,4,3.1
385390,385,"NOR",390,"DEN",1987,4,3.1
385390,385,"NOR",390,"DEN",1988,4,3.1
385390,385,"NOR",390,"DEN",1989,4,3.1
385390,385,"NOR",390,"DEN",1990,4,3.1
385390,385,"NOR",390,"DEN",1991,4,3.1
385390,385,"NOR",390,"DEN",1992,4,3.1
385390,385,"NOR",390,"DEN",1993,4,3.1
385390,385,"NOR",390,"DEN",1994,4,3.1
385390,385,"NOR",390,"DEN",1995,4,3.1
385390,385,"NOR",390,"DEN",1996,4,3.1
385390,385,"NOR",390,"DEN",1997,4,3.1
385390,385,"NOR",390,"DEN",1998,4,3.1
385390,385,"NOR",390,"DEN",1999,4,3.1
385390,385,"NOR",390,"DEN",2000,4,3.1
385390,385,"NOR",390,"DEN",2001,4,3.1
385390,385,"NOR",390,"DEN",2002,4,3.1
385390,385,"NOR",390,"DEN",2003,4,3.1
385390,385,"NOR",390,"DEN",2004,4,3.1
385390,385,"NOR",390,"DEN",2005,4,3.1
385390,385,"NOR",390,"DEN",2006,4,3.1
200390,390,"DEN",200,"UKG",1816,5,3.1
200390,390,"DEN",200,"UKG",1817,5,3.1
200390,390,"DEN",200,"UKG",1818,5,3.1
200390,390,"DEN",200,"UKG",1819,5,3.1
200390,390,"DEN",200,"UKG",1820,5,3.1
200390,390,"DEN",200,"UKG",1821,5,3.1
200390,390,"DEN",200,"UKG",1822,5,3.1
200390,390,"DEN",200,"UKG",1823,5,3.1
200390,390,"DEN",200,"UKG",1824,5,3.1
200390,390,"DEN",200,"UKG",1825,5,3.1
200390,390,"DEN",200,"UKG",1826,5,3.1
200390,390,"DEN",200,"UKG",1827,5,3.1
200390,390,"DEN",200,"UKG",1828,5,3.1
200390,390,"DEN",200,"UKG",1829,5,3.1
200390,390,"DEN",200,"UKG",1830,5,3.1
200390,390,"DEN",200,"UKG",1831,5,3.1
200390,390,"DEN",200,"UKG",1832,5,3.1
200390,390,"DEN",200,"UKG",1833,5,3.1
200390,390,"DEN",200,"UKG",1834,5,3.1
200390,390,"DEN",200,"UKG",1835,5,3.1
200390,390,"DEN",200,"UKG",1836,5,3.1
200390,390,"DEN",200,"UKG",1837,5,3.1
200390,390,"DEN",200,"UKG",1838,5,3.1
200390,390,"DEN",200,"UKG",1839,5,3.1
200390,390,"DEN",200,"UKG",1840,5,3.1
200390,390,"DEN",200,"UKG",1841,5,3.1
200390,390,"DEN",200,"UKG",1842,5,3.1
200390,390,"DEN",200,"UKG",1843,5,3.1
200390,390,"DEN",200,"UKG",1844,5,3.1
200390,390,"DEN",200,"UKG",1845,5,3.1
200390,390,"DEN",200,"UKG",1846,5,3.1
200390,390,"DEN",200,"UKG",1847,5,3.1
200390,390,"DEN",200,"UKG",1848,5,3.1
200390,390,"DEN",200,"UKG",1849,5,3.1
200390,390,"DEN",200,"UKG",1850,5,3.1
200390,390,"DEN",200,"UKG",1851,5,3.1
200390,390,"DEN",200,"UKG",1852,5,3.1
200390,390,"DEN",200,"UKG",1853,5,3.1
200390,390,"DEN",200,"UKG",1854,5,3.1
200390,390,"DEN",200,"UKG",1855,5,3.1
200390,390,"DEN",200,"UKG",1856,5,3.1
200390,390,"DEN",200,"UKG",1857,5,3.1
200390,390,"DEN",200,"UKG",1858,5,3.1
200390,390,"DEN",200,"UKG",1859,5,3.1
200390,390,"DEN",200,"UKG",1860,5,3.1
200390,390,"DEN",200,"UKG",1861,5,3.1
200390,390,"DEN",200,"UKG",1862,5,3.1
200390,390,"DEN",200,"UKG",1863,5,3.1
200390,390,"DEN",200,"UKG",1864,5,3.1
200390,390,"DEN",200,"UKG",1865,5,3.1
200390,390,"DEN",200,"UKG",1866,5,3.1
200390,390,"DEN",200,"UKG",1867,5,3.1
200390,390,"DEN",200,"UKG",1868,5,3.1
200390,390,"DEN",200,"UKG",1869,5,3.1
200390,390,"DEN",200,"UKG",1870,5,3.1
200390,390,"DEN",200,"UKG",1871,5,3.1
200390,390,"DEN",200,"UKG",1872,5,3.1
200390,390,"DEN",200,"UKG",1873,5,3.1
200390,390,"DEN",200,"UKG",1874,5,3.1
200390,390,"DEN",200,"UKG",1875,5,3.1
200390,390,"DEN",200,"UKG",1876,5,3.1
200390,390,"DEN",200,"UKG",1877,5,3.1
200390,390,"DEN",200,"UKG",1878,5,3.1
200390,390,"DEN",200,"UKG",1879,5,3.1
200390,390,"DEN",200,"UKG",1880,5,3.1
200390,390,"DEN",200,"UKG",1881,5,3.1
200390,390,"DEN",200,"UKG",1882,5,3.1
200390,390,"DEN",200,"UKG",1883,5,3.1
200390,390,"DEN",200,"UKG",1884,5,3.1
200390,390,"DEN",200,"UKG",1885,5,3.1
200390,390,"DEN",200,"UKG",1886,5,3.1
200390,390,"DEN",200,"UKG",1887,5,3.1
200390,390,"DEN",200,"UKG",1888,5,3.1
200390,390,"DEN",200,"UKG",1889,5,3.1
200390,390,"DEN",200,"UKG",1890,5,3.1
200390,390,"DEN",200,"UKG",1891,5,3.1
200390,390,"DEN",200,"UKG",1892,5,3.1
200390,390,"DEN",200,"UKG",1893,5,3.1
200390,390,"DEN",200,"UKG",1894,5,3.1
200390,390,"DEN",200,"UKG",1895,5,3.1
200390,390,"DEN",200,"UKG",1896,5,3.1
200390,390,"DEN",200,"UKG",1897,5,3.1
200390,390,"DEN",200,"UKG",1898,5,3.1
200390,390,"DEN",200,"UKG",1899,5,3.1
200390,390,"DEN",200,"UKG",1900,5,3.1
200390,390,"DEN",200,"UKG",1901,5,3.1
200390,390,"DEN",200,"UKG",1902,5,3.1
200390,390,"DEN",200,"UKG",1903,5,3.1
200390,390,"DEN",200,"UKG",1904,5,3.1
200390,390,"DEN",200,"UKG",1905,5,3.1
200390,390,"DEN",200,"UKG",1906,5,3.1
200390,390,"DEN",200,"UKG",1907,5,3.1
200390,390,"DEN",200,"UKG",1908,5,3.1
200390,390,"DEN",200,"UKG",1909,5,3.1
200390,390,"DEN",200,"UKG",1910,5,3.1
200390,390,"DEN",200,"UKG",1911,5,3.1
200390,390,"DEN",200,"UKG",1912,5,3.1
200390,390,"DEN",200,"UKG",1913,5,3.1
200390,390,"DEN",200,"UKG",1914,5,3.1
200390,390,"DEN",200,"UKG",1915,5,3.1
200390,390,"DEN",200,"UKG",1916,5,3.1
200390,390,"DEN",200,"UKG",1917,5,3.1
200390,390,"DEN",200,"UKG",1918,5,3.1
200390,390,"DEN",200,"UKG",1919,5,3.1
200390,390,"DEN",200,"UKG",1920,5,3.1
200390,390,"DEN",200,"UKG",1921,5,3.1
200390,390,"DEN",200,"UKG",1922,5,3.1
200390,390,"DEN",200,"UKG",1923,5,3.1
200390,390,"DEN",200,"UKG",1924,5,3.1
200390,390,"DEN",200,"UKG",1925,5,3.1
200390,390,"DEN",200,"UKG",1926,5,3.1
200390,390,"DEN",200,"UKG",1927,5,3.1
200390,390,"DEN",200,"UKG",1928,5,3.1
200390,390,"DEN",200,"UKG",1929,5,3.1
200390,390,"DEN",200,"UKG",1930,5,3.1
200390,390,"DEN",200,"UKG",1931,5,3.1
200390,390,"DEN",200,"UKG",1932,5,3.1
200390,390,"DEN",200,"UKG",1933,5,3.1
200390,390,"DEN",200,"UKG",1934,5,3.1
200390,390,"DEN",200,"UKG",1935,5,3.1
200390,390,"DEN",200,"UKG",1936,5,3.1
200390,390,"DEN",200,"UKG",1937,5,3.1
200390,390,"DEN",200,"UKG",1938,5,3.1
200390,390,"DEN",200,"UKG",1939,5,3.1
200390,390,"DEN",200,"UKG",1940,5,3.1
200390,390,"DEN",200,"UKG",1945,5,3.1
200390,390,"DEN",200,"UKG",1946,5,3.1
200390,390,"DEN",200,"UKG",1947,5,3.1
200390,390,"DEN",200,"UKG",1948,5,3.1
200390,390,"DEN",200,"UKG",1949,5,3.1
200390,390,"DEN",200,"UKG",1950,5,3.1
200390,390,"DEN",200,"UKG",1951,5,3.1
200390,390,"DEN",200,"UKG",1952,5,3.1
200390,390,"DEN",200,"UKG",1953,5,3.1
200390,390,"DEN",200,"UKG",1954,5,3.1
200390,390,"DEN",200,"UKG",1955,5,3.1
200390,390,"DEN",200,"UKG",1956,5,3.1
200390,390,"DEN",200,"UKG",1957,5,3.1
200390,390,"DEN",200,"UKG",1958,5,3.1
200390,390,"DEN",200,"UKG",1959,5,3.1
200390,390,"DEN",200,"UKG",1960,5,3.1
200390,390,"DEN",200,"UKG",1961,5,3.1
200390,390,"DEN",200,"UKG",1962,5,3.1
200390,390,"DEN",200,"UKG",1963,5,3.1
200390,390,"DEN",200,"UKG",1964,5,3.1
200390,390,"DEN",200,"UKG",1965,5,3.1
200390,390,"DEN",200,"UKG",1966,5,3.1
200390,390,"DEN",200,"UKG",1967,5,3.1
200390,390,"DEN",200,"UKG",1968,5,3.1
200390,390,"DEN",200,"UKG",1969,5,3.1
200390,390,"DEN",200,"UKG",1970,5,3.1
200390,390,"DEN",200,"UKG",1971,5,3.1
200390,390,"DEN",200,"UKG",1972,5,3.1
200390,390,"DEN",200,"UKG",1973,5,3.1
200390,390,"DEN",200,"UKG",1974,5,3.1
200390,390,"DEN",200,"UKG",1975,5,3.1
200390,390,"DEN",200,"UKG",1976,5,3.1
200390,390,"DEN",200,"UKG",1977,5,3.1
200390,390,"DEN",200,"UKG",1978,5,3.1
200390,390,"DEN",200,"UKG",1979,5,3.1
200390,390,"DEN",200,"UKG",1980,5,3.1
200390,390,"DEN",200,"UKG",1981,5,3.1
200390,390,"DEN",200,"UKG",1982,5,3.1
200390,390,"DEN",200,"UKG",1983,5,3.1
200390,390,"DEN",200,"UKG",1984,5,3.1
200390,390,"DEN",200,"UKG",1985,5,3.1
200390,390,"DEN",200,"UKG",1986,5,3.1
200390,390,"DEN",200,"UKG",1987,5,3.1
200390,390,"DEN",200,"UKG",1988,5,3.1
200390,390,"DEN",200,"UKG",1989,5,3.1
200390,390,"DEN",200,"UKG",1990,5,3.1
200390,390,"DEN",200,"UKG",1991,5,3.1
200390,390,"DEN",200,"UKG",1992,5,3.1
200390,390,"DEN",200,"UKG",1993,5,3.1
200390,390,"DEN",200,"UKG",1994,5,3.1
200390,390,"DEN",200,"UKG",1995,5,3.1
200390,390,"DEN",200,"UKG",1996,5,3.1
200390,390,"DEN",200,"UKG",1997,5,3.1
200390,390,"DEN",200,"UKG",1998,5,3.1
200390,390,"DEN",200,"UKG",1999,5,3.1
200390,390,"DEN",200,"UKG",2000,5,3.1
200390,390,"DEN",200,"UKG",2001,5,3.1
200390,390,"DEN",200,"UKG",2002,5,3.1
200390,390,"DEN",200,"UKG",2003,5,3.1
200390,390,"DEN",200,"UKG",2004,5,3.1
200390,390,"DEN",200,"UKG",2005,5,3.1
200390,390,"DEN",200,"UKG",2006,5,3.1
210390,390,"DEN",210,"NTH",1816,4,3.1
210390,390,"DEN",210,"NTH",1817,4,3.1
210390,390,"DEN",210,"NTH",1818,4,3.1
210390,390,"DEN",210,"NTH",1819,4,3.1
210390,390,"DEN",210,"NTH",1820,4,3.1
210390,390,"DEN",210,"NTH",1821,4,3.1
210390,390,"DEN",210,"NTH",1822,4,3.1
210390,390,"DEN",210,"NTH",1823,4,3.1
210390,390,"DEN",210,"NTH",1824,4,3.1
210390,390,"DEN",210,"NTH",1825,4,3.1
210390,390,"DEN",210,"NTH",1826,4,3.1
210390,390,"DEN",210,"NTH",1827,4,3.1
210390,390,"DEN",210,"NTH",1828,4,3.1
210390,390,"DEN",210,"NTH",1829,4,3.1
210390,390,"DEN",210,"NTH",1830,4,3.1
210390,390,"DEN",210,"NTH",1831,4,3.1
210390,390,"DEN",210,"NTH",1832,4,3.1
210390,390,"DEN",210,"NTH",1833,4,3.1
210390,390,"DEN",210,"NTH",1834,4,3.1
210390,390,"DEN",210,"NTH",1835,4,3.1
210390,390,"DEN",210,"NTH",1836,4,3.1
210390,390,"DEN",210,"NTH",1837,4,3.1
210390,390,"DEN",210,"NTH",1838,4,3.1
210390,390,"DEN",210,"NTH",1839,4,3.1
210390,390,"DEN",210,"NTH",1840,4,3.1
210390,390,"DEN",210,"NTH",1841,4,3.1
210390,390,"DEN",210,"NTH",1842,4,3.1
210390,390,"DEN",210,"NTH",1843,4,3.1
210390,390,"DEN",210,"NTH",1844,4,3.1
210390,390,"DEN",210,"NTH",1845,4,3.1
210390,390,"DEN",210,"NTH",1846,4,3.1
210390,390,"DEN",210,"NTH",1847,4,3.1
210390,390,"DEN",210,"NTH",1848,4,3.1
210390,390,"DEN",210,"NTH",1849,4,3.1
210390,390,"DEN",210,"NTH",1850,4,3.1
210390,390,"DEN",210,"NTH",1851,4,3.1
210390,390,"DEN",210,"NTH",1852,4,3.1
210390,390,"DEN",210,"NTH",1853,4,3.1
210390,390,"DEN",210,"NTH",1854,4,3.1
210390,390,"DEN",210,"NTH",1855,4,3.1
210390,390,"DEN",210,"NTH",1856,4,3.1
210390,390,"DEN",210,"NTH",1857,4,3.1
210390,390,"DEN",210,"NTH",1858,4,3.1
210390,390,"DEN",210,"NTH",1859,4,3.1
210390,390,"DEN",210,"NTH",1860,4,3.1
210390,390,"DEN",210,"NTH",1861,4,3.1
210390,390,"DEN",210,"NTH",1862,4,3.1
210390,390,"DEN",210,"NTH",1863,4,3.1
210390,390,"DEN",210,"NTH",1864,4,3.1
210390,390,"DEN",210,"NTH",1865,4,3.1
210390,390,"DEN",210,"NTH",1866,4,3.1
210390,390,"DEN",210,"NTH",1867,4,3.1
210390,390,"DEN",210,"NTH",1868,4,3.1
210390,390,"DEN",210,"NTH",1869,4,3.1
210390,390,"DEN",210,"NTH",1870,4,3.1
210390,390,"DEN",210,"NTH",1871,4,3.1
210390,390,"DEN",210,"NTH",1872,4,3.1
210390,390,"DEN",210,"NTH",1873,4,3.1
210390,390,"DEN",210,"NTH",1874,4,3.1
210390,390,"DEN",210,"NTH",1875,4,3.1
210390,390,"DEN",210,"NTH",1876,4,3.1
210390,390,"DEN",210,"NTH",1877,4,3.1
210390,390,"DEN",210,"NTH",1878,4,3.1
210390,390,"DEN",210,"NTH",1879,4,3.1
210390,390,"DEN",210,"NTH",1880,4,3.1
210390,390,"DEN",210,"NTH",1881,4,3.1
210390,390,"DEN",210,"NTH",1882,4,3.1
210390,390,"DEN",210,"NTH",1883,4,3.1
210390,390,"DEN",210,"NTH",1884,4,3.1
210390,390,"DEN",210,"NTH",1885,4,3.1
210390,390,"DEN",210,"NTH",1886,4,3.1
210390,390,"DEN",210,"NTH",1887,4,3.1
210390,390,"DEN",210,"NTH",1888,4,3.1
210390,390,"DEN",210,"NTH",1889,4,3.1
210390,390,"DEN",210,"NTH",1890,4,3.1
210390,390,"DEN",210,"NTH",1891,4,3.1
210390,390,"DEN",210,"NTH",1892,4,3.1
210390,390,"DEN",210,"NTH",1893,4,3.1
210390,390,"DEN",210,"NTH",1894,4,3.1
210390,390,"DEN",210,"NTH",1895,4,3.1
210390,390,"DEN",210,"NTH",1896,4,3.1
210390,390,"DEN",210,"NTH",1897,4,3.1
210390,390,"DEN",210,"NTH",1898,4,3.1
210390,390,"DEN",210,"NTH",1899,4,3.1
210390,390,"DEN",210,"NTH",1900,4,3.1
210390,390,"DEN",210,"NTH",1901,4,3.1
210390,390,"DEN",210,"NTH",1902,4,3.1
210390,390,"DEN",210,"NTH",1903,4,3.1
210390,390,"DEN",210,"NTH",1904,4,3.1
210390,390,"DEN",210,"NTH",1905,4,3.1
210390,390,"DEN",210,"NTH",1906,4,3.1
210390,390,"DEN",210,"NTH",1907,4,3.1
210390,390,"DEN",210,"NTH",1908,4,3.1
210390,390,"DEN",210,"NTH",1909,4,3.1
210390,390,"DEN",210,"NTH",1910,4,3.1
210390,390,"DEN",210,"NTH",1911,4,3.1
210390,390,"DEN",210,"NTH",1912,4,3.1
210390,390,"DEN",210,"NTH",1913,4,3.1
210390,390,"DEN",210,"NTH",1914,4,3.1
210390,390,"DEN",210,"NTH",1915,4,3.1
210390,390,"DEN",210,"NTH",1916,4,3.1
210390,390,"DEN",210,"NTH",1917,4,3.1
210390,390,"DEN",210,"NTH",1918,4,3.1
210390,390,"DEN",210,"NTH",1919,4,3.1
210390,390,"DEN",210,"NTH",1920,4,3.1
210390,390,"DEN",210,"NTH",1921,4,3.1
210390,390,"DEN",210,"NTH",1922,4,3.1
210390,390,"DEN",210,"NTH",1923,4,3.1
210390,390,"DEN",210,"NTH",1924,4,3.1
210390,390,"DEN",210,"NTH",1925,4,3.1
210390,390,"DEN",210,"NTH",1926,4,3.1
210390,390,"DEN",210,"NTH",1927,4,3.1
210390,390,"DEN",210,"NTH",1928,4,3.1
210390,390,"DEN",210,"NTH",1929,4,3.1
210390,390,"DEN",210,"NTH",1930,4,3.1
210390,390,"DEN",210,"NTH",1931,4,3.1
210390,390,"DEN",210,"NTH",1932,4,3.1
210390,390,"DEN",210,"NTH",1933,4,3.1
210390,390,"DEN",210,"NTH",1934,4,3.1
210390,390,"DEN",210,"NTH",1935,4,3.1
210390,390,"DEN",210,"NTH",1936,4,3.1
210390,390,"DEN",210,"NTH",1937,4,3.1
210390,390,"DEN",210,"NTH",1938,4,3.1
210390,390,"DEN",210,"NTH",1939,4,3.1
210390,390,"DEN",210,"NTH",1940,4,3.1
210390,390,"DEN",210,"NTH",1945,4,3.1
210390,390,"DEN",210,"NTH",1946,4,3.1
210390,390,"DEN",210,"NTH",1947,4,3.1
210390,390,"DEN",210,"NTH",1948,4,3.1
210390,390,"DEN",210,"NTH",1949,4,3.1
210390,390,"DEN",210,"NTH",1950,4,3.1
210390,390,"DEN",210,"NTH",1951,4,3.1
210390,390,"DEN",210,"NTH",1952,4,3.1
210390,390,"DEN",210,"NTH",1953,4,3.1
210390,390,"DEN",210,"NTH",1954,4,3.1
210390,390,"DEN",210,"NTH",1955,4,3.1
210390,390,"DEN",210,"NTH",1956,4,3.1
210390,390,"DEN",210,"NTH",1957,4,3.1
210390,390,"DEN",210,"NTH",1958,4,3.1
210390,390,"DEN",210,"NTH",1959,4,3.1
210390,390,"DEN",210,"NTH",1960,4,3.1
210390,390,"DEN",210,"NTH",1961,4,3.1
210390,390,"DEN",210,"NTH",1962,4,3.1
210390,390,"DEN",210,"NTH",1963,4,3.1
210390,390,"DEN",210,"NTH",1964,4,3.1
210390,390,"DEN",210,"NTH",1965,4,3.1
210390,390,"DEN",210,"NTH",1966,4,3.1
210390,390,"DEN",210,"NTH",1967,4,3.1
210390,390,"DEN",210,"NTH",1968,4,3.1
210390,390,"DEN",210,"NTH",1969,4,3.1
210390,390,"DEN",210,"NTH",1970,4,3.1
210390,390,"DEN",210,"NTH",1971,4,3.1
210390,390,"DEN",210,"NTH",1972,4,3.1
210390,390,"DEN",210,"NTH",1973,4,3.1
210390,390,"DEN",210,"NTH",1974,4,3.1
210390,390,"DEN",210,"NTH",1975,4,3.1
210390,390,"DEN",210,"NTH",1976,4,3.1
210390,390,"DEN",210,"NTH",1977,4,3.1
210390,390,"DEN",210,"NTH",1978,4,3.1
210390,390,"DEN",210,"NTH",1979,4,3.1
210390,390,"DEN",210,"NTH",1980,4,3.1
210390,390,"DEN",210,"NTH",1981,4,3.1
210390,390,"DEN",210,"NTH",1982,4,3.1
210390,390,"DEN",210,"NTH",1983,4,3.1
210390,390,"DEN",210,"NTH",1984,4,3.1
210390,390,"DEN",210,"NTH",1985,4,3.1
210390,390,"DEN",210,"NTH",1986,4,3.1
210390,390,"DEN",210,"NTH",1987,4,3.1
210390,390,"DEN",210,"NTH",1988,4,3.1
210390,390,"DEN",210,"NTH",1989,4,3.1
210390,390,"DEN",210,"NTH",1990,4,3.1
210390,390,"DEN",210,"NTH",1991,4,3.1
210390,390,"DEN",210,"NTH",1992,4,3.1
210390,390,"DEN",210,"NTH",1993,4,3.1
210390,390,"DEN",210,"NTH",1994,4,3.1
210390,390,"DEN",210,"NTH",1995,4,3.1
210390,390,"DEN",210,"NTH",1996,4,3.1
210390,390,"DEN",210,"NTH",1997,4,3.1
210390,390,"DEN",210,"NTH",1998,4,3.1
210390,390,"DEN",210,"NTH",1999,4,3.1
210390,390,"DEN",210,"NTH",2000,4,3.1
210390,390,"DEN",210,"NTH",2001,4,3.1
210390,390,"DEN",210,"NTH",2002,4,3.1
210390,390,"DEN",210,"NTH",2003,4,3.1
210390,390,"DEN",210,"NTH",2004,4,3.1
210390,390,"DEN",210,"NTH",2005,4,3.1
210390,390,"DEN",210,"NTH",2006,4,3.1
211390,390,"DEN",211,"BEL",1830,5,3.1
211390,390,"DEN",211,"BEL",1831,5,3.1
211390,390,"DEN",211,"BEL",1832,5,3.1
211390,390,"DEN",211,"BEL",1833,5,3.1
