"ccode1","ccode2","edge","defense","mil_ratio","tot_trade","joint_dem","year"
210,390,643,1,0.70617408,1770.1699,1,1982
210,390,643,1,0.70980954,1634.87,1,1983
210,390,643,1,0.70659983,1405.54,1,1984
210,390,643,1,0.71894622,1559.37,1,1985
210,390,643,1,0.7288065,1963.01,1,1986
210,390,643,1,0.73551852,2429.1699,1,1987
210,390,643,1,0.7206524,2742.05,1,1988
210,390,643,1,0.71588147,2701.96,1,1989
210,390,643,1,0.7083618,3362.04,1,1990
210,390,643,1,0.75233644,3377.5701,1,1991
210,390,643,1,0.70552182,4229.5,1,1992
210,390,643,1,0.70122045,3220.0901,1,1993
210,390,643,1,0.6899699,3767.6602,1,1994
210,390,643,1,0.66986597,4755.4897,1,1995
210,390,643,1,0.65701103,4498.79,1,1996
210,390,643,1,0.63594395,5049.5898,1,1997
210,390,643,1,0.65199363,4813.2197,1,1998
210,390,643,1,0.6360926,5649.46,1,1999
210,390,643,1,0.66422433,5497.7803,1,2000
210,390,643,1,0.66739053,4764.3398,1,2001
210,390,643,1,0.65171659,5205.3101,1,2002
210,390,643,1,0.65921032,6473.4502,1,2003
210,390,643,1,0.66545147,8175.6699,1,2004
210,390,643,1,0.67407244,8818.5898,1,2005
210,390,643,1,0.67117709,10177.2,1,2006
210,710,644,0,0.68910116,52.699997,0,1971
210,710,644,0,0.67596757,55.5,0,1972
210,710,644,0,0.66600716,98.5,0,1973
210,710,644,0,0.63473135,159.60001,0,1974
210,710,644,0,0.62525725,214.70001,0,1975
210,710,644,0,0.62462193,128.20001,0,1976
210,710,644,0,0.60710239,147.10001,0,1977
210,710,644,0,0.5872584,251.3,0,1978
210,710,644,0,0.53668576,356.39999,0,1979
210,710,644,0,0.50323349,429.70001,0,1980
210,710,644,0,0.50299466,365.79999,0,1981
210,710,644,0,0.52173054,279.20001,0,1982
210,710,644,0,0.53118974,288.59998,0,1983
210,710,644,0,0.53160566,333.5,0,1984
210,710,644,0,0.78230697,463.29999,0,1985
210,710,644,0,0.80795163,550.09998,0,1986
210,710,644,0,0.79857296,581.5,0,1987
210,710,644,0,0.80573136,833.20001,0,1988
210,710,644,0,0.78710103,952.28003,0,1989
210,710,644,0,0.79177183,1126.84,0,1990
210,710,644,0,0.60103416,1463.71,0,1991
210,710,644,0,0.55290532,1442.09,0,1992
210,710,644,0,0.53915602,2344.1499,0,1993
210,710,644,0,0.52811003,2489.22,0,1994
210,710,644,0,0.50165474,3028.76,0,1995
210,710,644,0,0.53494263,3433.6301,0,1996
210,710,644,0,0.55889314,4053.77,0,1997
210,710,644,0,0.57740736,4460.4399,0,1998
210,710,644,0,0.59842724,10400.82,0,1999
210,710,644,0,0.5842846,12075.609,0,2000
210,710,644,0,0.62334073,13190.069,0,2001
210,710,644,0,0.66735977,15097.91,0,2002
210,710,644,0,0.65831554,21368.98,0,2003
210,710,644,0,0.66319889,30210.68,0,2004
210,710,644,0,0.50215423,38675.461,0,2005
210,710,644,0,0.51107681,46944.27,0,2006
210,710,644,0,0.53890699,62929.938,0,2007
210,740,645,0,0.6342302,5809.6099,1,1991
210,740,645,0,0.65465403,6104.6899,1,1992
210,740,645,0,0.66694045,5928.3701,1,1993
210,740,645,0,0.67145962,6504.3198,1,1994
210,740,645,0,0.68460882,7964.7305,1,1995
210,740,645,0,0.68294358,8510.1904,1,1996
210,740,645,0,0.69403148,8325.1699,1,1997
210,740,645,0,0.69253314,9381.6602,1,1998
210,740,645,0,0.69777983,11724.7,1,1999
210,740,645,0,0.70421225,12190.711,1,2000
210,740,645,0,0.70302212,11204.34,1,2001
210,740,645,0,0.69882071,10601.31,1,2002
210,740,645,0,0.68592286,11792.35,1,2003
210,740,645,0,0.6827057,13709.24,1,2004
210,740,645,0,0.68064541,13798.7,1,2005
210,740,645,0,0.67673045,14876.33,1,2006
210,740,645,0,0.66980481,18088.689,1,2007
211,212,646,1,0.97043765,0,1,1950
211,212,646,1,0.96524829,0,1,1951
211,212,646,1,0.96158236,0,1,1952
211,212,646,1,0.96095276,0,1,1953
211,212,646,1,0.95995641,0,1,1954
211,212,646,1,0.95686978,0,1,1955
211,212,646,1,0.96530658,0,1,1956
211,212,646,1,0.96483684,0,1,1957
211,212,646,1,0.96526086,0,1,1958
211,212,646,1,0.96643192,0,1,1959
211,212,646,1,0.97385073,0,1,1960
211,212,646,1,0.96567291,0,1,1961
211,212,646,1,0.96052295,0,1,1962
211,212,646,1,0.97442818,0,1,1963
211,212,646,1,0.97212392,0,1,1964
211,212,646,1,0.97138238,0,1,1965
211,212,646,1,0.9712494,0,1,1966
211,212,646,1,0.97397697,0,1,1967
211,212,646,1,0.98424089,0,1,1968
211,212,646,1,0.98423648,0,1,1969
211,212,646,1,0.9843995,0,1,1970
211,212,646,1,0.98496634,0,1,1971
211,212,646,1,0.98462331,0,1,1972
211,212,646,1,0.98463929,0,1,1973
211,212,646,1,0.98437184,0,1,1974
211,212,646,1,0.98447329,0,1,1975
211,212,646,1,0.98429823,0,1,1976
211,212,646,1,0.98464447,0,1,1977
211,212,646,1,0.98471731,0,1,1978
211,212,646,1,0.98453015,0,1,1979
211,212,646,1,0.98400664,0,1,1980
211,212,646,1,0.9836188,0,1,1981
211,212,646,1,0.9829784,0,1,1982
211,212,646,1,0.98188585,0,1,1983
211,212,646,1,0.98158842,0,1,1984
211,212,646,1,0.98247105,0,1,1985
211,212,646,1,0.98465025,0,1,1986
211,212,646,1,0.9815256,0,1,1987
211,212,646,1,0.97982383,0,1,1988
211,212,646,1,0.97908312,0,1,1989
211,212,646,1,0.9793846,0,1,1990
211,212,646,1,0.97858357,0,1,1991
211,212,646,1,0.97667247,0,1,1992
211,212,646,1,0.9763574,0,1,1993
211,212,646,1,0.97222668,0,1,1994
211,212,646,1,0.97036213,0,1,1995
211,212,646,1,0.96907622,0,1,1996
211,212,646,1,0.96847904,4430.6797,1,1997
211,212,646,1,0.9670319,4601.8999,1,1998
211,212,646,1,0.96620804,4647.29,1,1999
211,212,646,1,0.96441722,4920.8301,1,2000
211,212,646,1,0.96301359,4813.2197,1,2001
211,212,646,1,0.96289122,5104.2998,1,2002
211,212,646,1,0.96406114,6194.3501,1,2003
211,212,646,1,0.96241605,8115.4805,1,2004
211,212,646,1,0.96066636,8315.0605,1,2005
211,212,646,1,0.96050495,9193.6797,1,2006
211,220,647,1,0.80445236,349.4176,1,1950
211,220,647,1,0.7464025,448.80072,1,1951
211,220,647,1,0.73638755,395.69421,1,1952
211,220,647,1,0.74463832,412.94519,1,1953
211,220,647,1,0.74184108,485.47833,1,1954
211,220,647,1,0.74172741,589.9364,1,1955
211,220,647,1,0.75647116,665.53601,1,1956
211,220,647,1,0.74665725,697.17877,1,1957
211,220,647,1,0.73671359,635.20813,0,1958
211,220,647,1,0.72834998,670.6239,0,1959
211,220,647,1,0.72578043,862.34521,0,1960
211,220,647,1,0.73513412,975.17719,0,1961
211,220,647,1,0.72854197,1105.0886,0,1962
211,220,647,1,0.71763051,1356.634,0,1963
211,220,647,1,0.7088362,1576.1368,0,1964
211,220,647,1,0.70748198,1764.7195,0,1965
211,220,647,1,0.70483971,2050.5981,0,1966
211,220,647,1,0.70374358,2125.6611,0,1967
211,220,647,1,0.70053631,2615.2979,0,1968
211,220,647,1,0.69864887,3415.9111,1,1969
211,220,647,1,0.69665509,3896.2959,1,1970
211,220,647,1,0.69079357,4399.8979,1,1971
211,220,647,1,0.69111943,5808.3643,1,1972
211,220,647,1,0.68873954,8077.0073,1,1973
211,220,647,1,0.68655729,9951.5137,1,1974
211,220,647,1,0.68772274,10055.902,1,1975
211,220,647,1,0.68403965,11416.914,1,1976
211,220,647,1,0.67757279,12227.855,1,1977
211,220,647,1,0.67429262,14909.395,1,1978
211,220,647,1,0.67730564,18470.309,1,1979
211,220,647,1,0.6788215,20715.275,1,1980
211,220,647,1,0.68327624,16802.594,1,1981
211,220,647,1,0.69400322,16199.254,1,1982
211,220,647,1,0.69974005,15474.043,1,1983
211,220,647,1,0.70475215,15825.945,1,1984
211,220,647,1,0.72311246,16842.826,1,1985
211,220,647,1,0.70383543,21859.971,1,1986
211,220,647,1,0.69855964,26458.67,1,1987
211,220,647,1,0.71931976,28805.871,1,1988
211,220,647,1,0.72344792,30384.18,1,1989
211,220,647,1,0.72088844,37177.578,1,1990
211,220,647,1,0.72749174,36187.172,1,1991
211,220,647,1,0.73995107,38725.641,1,1992
211,220,647,1,0.73303396,33757.238,1,1993
211,220,647,1,0.75901479,39032.328,1,1994
211,220,647,1,0.76060557,45679.641,1,1995
211,220,647,1,0.75907254,43508.883,1,1996
211,220,647,1,0.75246584,51589.199,1,1997
211,220,647,1,0.75617224,53908.199,1,1998
211,220,647,1,0.75704485,48280.203,1,1999
211,220,647,1,0.7579934,54348.699,1,2000
211,220,647,1,0.75752747,52941.898,1,2001
211,220,647,1,0.75634438,55433.102,1,2002
211,220,647,1,0.74752039,67538.297,1,2003
211,220,647,1,0.75383461,82264.594,1,2004
211,220,647,1,0.76008141,90376.906,1,2005
211,220,647,1,0.7575146,98392.797,1,2006
211,220,647,1,0.74720186,117424.6,1,2007
211,260,648,1,0.69323069,10308.441,1,1973
211,260,648,1,0.69694263,12114.534,1,1974
211,260,648,1,0.69164276,12643.979,1,1975
211,260,648,1,0.68914431,14882.698,1,1976
211,260,648,1,0.68320167,16691.152,1,1977
211,260,648,1,0.6783818,20596.164,1,1978
211,260,648,1,0.67960781,25081.57,1,1979
211,260,648,1,0.6780048,26430.27,1,1980
211,260,648,1,0.67700064,21712.121,1,1981
211,260,648,1,0.69502282,21388.238,1,1982
211,260,648,1,0.70711166,21354.539,1,1983
211,260,648,1,0.70755023,20173.625,1,1984
211,260,648,1,0.72643352,20717.73,1,1985
211,260,648,1,0.7022385,28026.08,1,1986
211,260,648,1,0.69644123,34650.34,1,1987
211,260,648,1,0.7168088,38252.289,1,1988
211,260,648,1,0.72168362,39417.18,1,1989
211,260,648,1,0.72195464,50638.73,1,1990
211,265,649,0,0.60947198,93.25766,0,1973
211,265,649,0,0.61448598,118.11237,0,1974
211,265,649,0,0.60640037,149.30103,0,1975
211,265,649,0,0.60688597,162.51392,0,1976
211,265,649,0,0.60104918,164.32016,0,1977
211,265,649,0,0.58986562,170.3176,0,1978
211,265,649,0,0.58528107,220.14899,0,1979
211,265,649,0,0.58636367,261.87338,0,1980
211,265,649,0,0.60503566,242.78882,0,1981
211,265,649,0,0.62953156,183.76564,0,1982
211,265,649,0,0.64395005,234.8728,0,1983
211,265,649,0,0.63207448,202.70052,0,1984
211,265,649,0,0.67501032,229.20581,0,1985
211,265,649,0,0.63287055,272.62991,0,1986
211,265,649,0,0.63255209,339.98468,0,1987
211,265,649,0,0.65918905,444.0354,0,1988
211,265,649,0,0.67544585,429.38562,1,1989
211,390,650,1,0.76156658,23.583277,1,1950
211,390,650,1,0.70901328,56.446899,1,1951
211,390,650,1,0.74248785,64.277634,1,1952
211,390,650,1,0.72867125,69.511337,1,1953
211,390,650,1,0.73542726,73.589302,1,1954
211,390,650,1,0.72311145,69.753731,1,1955
211,390,650,1,0.68830073,70.086655,1,1956
211,390,650,1,0.68858361,64.544739,1,1957
211,390,650,1,0.70504397,64.516312,1,1958
211,390,650,1,0.70225698,72.184212,1,1959
211,390,650,1,0.69349784,82.123604,1,1960
211,390,650,1,0.65610731,81.343956,1,1961
211,390,650,1,0.63111985,88.064728,1,1962
211,390,650,1,0.63599765,80.490379,1,1963
211,390,650,1,0.63977683,100.65301,1,1964
211,390,650,1,0.61897838,109.32479,1,1965
211,390,650,1,0.61801076,111.15749,1,1966
211,390,650,1,0.61875379,118.66066,1,1967
211,390,650,1,0.63231999,122.54582,1,1968
211,390,650,1,0.63388258,142.45279,1,1969
211,390,650,1,0.63691247,160.28975,1,1970
211,390,650,1,0.63994855,156.98241,1,1971
211,390,650,1,0.64265656,203.55127,1,1972
211,390,650,1,0.66634119,351.34659,1,1973
211,390,650,1,0.67459065,469.36621,1,1974
211,390,650,1,0.68000889,494.13861,1,1975
211,390,650,1,0.6944111,609.67108,1,1976
211,390,650,1,0.69492263,667.9126,1,1977
211,390,650,1,0.69352692,737.5094,1,1978
211,390,650,1,0.69123691,913.46521,1,1979
211,390,650,1,0.69149834,956.88135,1,1980
211,390,650,1,0.68596405,855.0929,1,1981
211,390,650,1,0.67652243,689.3717,1,1982
211,390,650,1,0.67171526,772.12,1,1983
211,390,650,1,0.66708988,723.75916,1,1984
211,390,650,1,0.64360994,852.36658,1,1985
211,390,650,1,0.68168378,1152.0315,1,1986
211,390,650,1,0.69980717,1308.1798,1,1987
211,390,650,1,0.65858483,1374.4353,1,1988
211,390,650,1,0.64880806,1350.703,1,1989
211,390,650,1,0.64893848,1683.0154,1,1990
211,390,650,1,0.69081366,1666.5334,1,1991
211,390,650,1,0.631495,1907.4329,1,1992
211,390,650,1,0.64327395,1632.6843,1,1993
211,390,650,1,0.61173898,1883.1902,1,1994
211,390,650,1,0.59815627,2392.8865,1,1995
211,390,650,1,0.584382,2232.6943,1,1996
211,390,650,1,0.5789994,2440.1201,1,1997
211,390,650,1,0.59160882,2575.4102,1,1998
211,390,650,1,0.57570994,2450.4099,1,1999
211,390,650,1,0.59834111,2281.23,1,2000
211,390,650,1,0.60095918,2306.54,1,2001
211,390,650,1,0.58359838,2647.3301,1,2002
211,390,650,1,0.59378338,3066.3599,1,2003
211,390,650,1,0.59132963,3608.6899,1,2004
211,390,650,1,0.59104878,3836.8301,1,2005
211,390,650,1,0.58832401,4208.9502,1,2006
211,710,651,0,0.71231103,23.277866,0,1971
211,710,651,0,0.70412278,34.14777,0,1972
211,710,651,0,0.68889648,66.73484,0,1973
211,710,651,0,0.66210562,76.180099,0,1974
211,710,651,0,0.64787292,87.379379,0,1975
211,710,651,0,0.64442915,88.38308,0,1976
211,710,651,0,0.6245054,84.74855,0,1977
211,710,651,0,0.60009074,119.93114,0,1978
211,710,651,0,0.55468673,175.83205,0,1979
211,710,651,0,0.51935768,261.01205,0,1980
211,710,651,0,0.52317297,293.62289,0,1981
211,710,651,0,0.55626452,287.7991,0,1982
211,710,651,0,0.57528007,332.93201,0,1983
211,710,651,0,0.51431692,340.2139,0,1984
211,710,651,0,0.71727568,419.49011,0,1985
211,710,651,0,0.77024585,545.69672,0,1986
211,710,651,0,0.7686981,477.60638,0,1987
211,710,651,0,0.75617135,585.23712,0,1988
211,710,651,0,0.73051161,617.09003,0,1989
211,710,651,0,0.74318212,586.49719,0,1990
211,710,651,0,0.52562499,721.84119,0,1991
211,710,651,0,0.53063178,814.52686,0,1992
211,710,651,0,0.52661687,1685.4097,0,1993
211,710,651,0,0.55793661,2118.1516,0,1994
211,710,651,0,0.57521755,2360.8188,0,1995
211,710,651,0,0.61045206,2432.1919,0,1996
211,710,651,0,0.61675715,3463.8501,0,1997
211,710,651,0,0.63860935,3484.04,0,1998
211,710,651,0,0.65750027,5764.8101,0,1999
211,710,651,0,0.65112913,7293.7397,0,2000
211,710,651,0,0.68798059,7637.6299,0,2001
211,710,651,0,0.72815824,9143.7305,0,2002
211,710,651,0,0.71828002,10979.99,0,2003
211,710,651,0,0.73023224,14507.02,0,2004
211,710,651,0,0.59072828,17711.371,0,2005
211,710,651,0,0.59887677,20569.01,0,2006
211,710,651,0,0.61263603,28635.891,0,2007
211,740,652,0,0.70215774,3774.5449,1,1991
211,740,652,0,0.7260468,3845.4929,1,1992
211,740,652,0,0.72269976,4312.9463,1,1993
211,740,652,0,0.74271822,4778.4619,1,1994
211,740,652,0,0.74740577,5925.4551,1,1995
211,740,652,0,0.74583989,5395.4443,1,1996
211,740,652,0,0.7423408,5642.8999,1,1997
211,740,652,0,0.74444145,5574.7998,1,1998
211,740,652,0,0.74838281,5878.6201,1,1999
211,740,652,0,0.75970381,6973.7202,1,2000
211,740,652,0,0.75926858,6571.5698,1,2001
211,740,652,0,0.75597155,7614.96,1,2002
211,740,652,0,0.74293429,8963.8994,1,2003
211,740,652,0,0.74733573,10326.27,1,2004
211,740,652,0,0.75307852,10670.23,1,2005
211,740,652,0,0.74937075,11022.71,1,2006
211,740,652,0,0.73297423,12437.011,1,2007
212,220,653,1,0.99450988,0,1,1949
212,220,653,1,0.99264944,13.582433,1,1950
212,220,653,1,0.98791552,20.299276,1,1951
212,220,653,1,0.98589945,18.605799,1,1952
212,220,653,1,0.98625678,17.754725,1,1953
212,220,653,1,0.98569137,20.521667,1,1954
212,220,653,1,0.9845475,25.763569,1,1955
212,220,653,1,0.98856217,29.56402,1,1956
212,220,653,1,0.98778528,31.92115,1,1957
212,220,653,1,0.98730147,28.391891,0,1958
212,220,653,1,0.98721105,29.876179,0,1959
212,220,653,1,0.98995668,48.054771,0,1960
212,220,653,1,0.9873544,51.022751,0,1961
212,220,653,1,0.9849171,56.911438,0,1962
212,220,653,1,0.98977959,69.265968,0,1963
212,220,653,1,0.98835832,82.163284,0,1964
212,220,653,1,0.98796564,88.380615,0,1965
212,220,653,1,0.98775572,100.40194,0,1966
212,220,653,1,0.98887742,97.439301,0,1967
212,220,653,1,0.99320197,122.80235,0,1968
212,220,653,1,0.99313915,167.78867,1,1969
212,220,653,1,0.99314672,202.00381,1,1970
212,220,653,1,0.99321443,212.10291,1,1971
212,220,653,1,0.99306875,281.0358,1,1972
212,220,653,1,0.99299914,419.39301,1,1973
212,220,653,1,0.99280393,538.1875,1,1974
212,220,653,1,0.99288946,451.19751,1,1975
212,220,653,1,0.9926855,518.88684,1,1976
212,220,653,1,0.9926337,526.84491,1,1977
212,220,653,1,0.99255913,655.00513,1,1978
212,220,653,1,0.99256939,826.49219,1,1979
212,220,653,1,0.99236858,927.61938,1,1980
212,220,653,1,0.99233937,765.5072,1,1981
212,220,653,1,0.99242282,765.54578,1,1982
212,220,653,1,0.99214596,760.75623,1,1983
212,220,653,1,0.99220324,799.45422,1,1984
212,220,653,1,0.99321461,847.57532,1,1985
212,220,653,1,0.99348313,1157.8335,1,1986
212,220,653,1,0.99194336,1401.231,1,1987
212,220,653,1,0.99202913,1592.9307,1,1988
212,220,653,1,0.99189943,1775.0194,1,1989
212,220,653,1,0.99191606,2213.728,1,1990
212,220,653,1,0.99186879,2282.937,1,1991
212,220,653,1,0.99167579,2458.1599,1,1992
212,220,653,1,0.99125814,2307.9609,1,1993
212,220,653,1,0.99101168,2725.7739,1,1994
212,220,653,1,0.99047834,3194.3579,1,1995
212,220,653,1,0.98997325,3138.7168,1,1996
212,220,653,1,0.98940665,2369.22,1,1997
212,220,653,1,0.98912656,2811.04,1,1998
212,220,653,1,0.9889006,2833.4099,1,1999
212,220,653,1,0.98835737,3999.1799,1,2000
212,220,653,1,0.98785585,3844.6001,1,2001
212,220,653,1,0.987737,3657.2998,1,2002
212,220,653,1,0.98756546,5194.4497,1,2003
212,220,653,1,0.98740822,6399.7598,1,2004
212,220,653,1,0.98724097,4969.7197,1,2005
212,220,653,1,0.98700851,5470.4399,1,2006
212,220,653,1,0.98693305,6249.3301,1,2007
212,260,654,1,0.99314386,535.25867,1,1973
212,260,654,1,0.99314368,655.16571,1,1974
212,260,654,1,0.99301761,567.32172,1,1975
212,260,654,1,0.99285573,676.40302,1,1976
212,260,654,1,0.99282056,719.14893,1,1977
212,260,654,1,0.99269581,904.8382,1,1978
212,260,654,1,0.99264681,1122.3271,1,1979
212,260,654,1,0.99234015,1183.5334,1,1980
212,260,654,1,0.99211693,989.17969,1,1981
212,260,654,1,0.99245888,1010.7671,1,1982
212,260,654,1,0.99241656,1049.8612,1,1983
212,260,654,1,0.99230689,1019.0789,1,1984
212,260,654,1,0.99332589,1042.5707,1,1985
212,260,654,1,0.99343342,1484.427,1,1986
212,260,654,1,0.99186271,1835.0559,1,1987
212,260,654,1,0.99193048,2115.3064,1,1988
212,260,654,1,0.99182844,2302.719,1,1989
212,260,654,1,0.9919585,3015.269,1,1990
212,265,655,0,0.99010277,4.842339,0,1973
212,265,655,0,0.99013782,6.3876324,0,1974
212,265,655,0,0.98986679,6.698977,0,1975
212,265,655,0,0.9897725,7.386086,0,1976
212,265,655,0,0.98975474,7.0798388,0,1977
212,265,655,0,0.98932421,7.4824533,0,1978
212,265,655,0,0.98898876,9.8510218,0,1979
212,265,655,0,0.98866445,11.726555,0,1980
212,265,655,0,0.9892453,11.061186,0,1981
212,265,655,0,0.98991245,8.684411,0,1982
212,265,655,0,0.98990262,11.547143,0,1983
212,265,655,0,0.98919964,10.2395,0,1984
212,265,655,0,0.99148309,11.534237,0,1985
212,265,655,0,0.99103785,14.440095,0,1986
212,265,655,0,0.9891845,18.005329,0,1987
212,265,655,0,0.98946595,24.55463,0,1988
212,265,655,0,0.98983896,25.08436,1,1989
212,710,656,0,0.9938733,1.12214,0,1971
212,710,656,0,0.9934805,1.6522285,0,1972
212,710,656,0,0.9930042,3.4651608,0,1973
212,710,656,0,0.99196291,4.119895,0,1974
212,710,656,0,0.99150079,3.92062,0,1975
212,710,656,0,0.99127495,4.0169182,0,1976
212,710,656,0,0.99071038,3.6514459,0,1977
212,710,656,0,0.9897632,5.2688589,0,1978
212,710,656,0,0.98754251,7.8679686,0,1979
212,710,656,0,0.98518121,11.687983,0,1980
212,710,656,0,0.98504823,13.377127,0,1981
212,710,656,0,0.98637486,13.60084,0,1982
212,710,656,0,0.98656291,16.368055,0,1983
212,710,656,0,0.98259562,17.186049,0,1984
212,710,656,0,0.9566955,21.109854,0,1985
212,710,656,0,0.95033383,28.903332,0,1986
212,710,656,0,0.94112986,25.293659,0,1987
212,710,656,0,0.93997365,32.362919,0,1988
212,710,656,0,0.94525862,36.049911,0,1989
212,710,656,0,0.94258451,34.922798,0,1990
212,710,656,0,0.97632462,45.53875,0,1991
212,710,656,0,0.97930998,51.703159,0,1992
212,710,656,0,0.97869647,115.23038,0,1993
212,710,656,0,0.97786707,147.91846,0,1994
212,710,656,0,0.97794229,165.09108,0,1995
212,710,656,0,0.98004329,175.45758,0,1996
212,710,656,0,0.98017681,52.879997,0,1997
212,710,656,0,0.98107243,77.830002,0,1998
212,710,656,0,0.9821077,165.74001,0,1999
212,710,656,0,0.98061478,246.41,0,2000
212,710,656,0,0.98287952,222.2,0,2001
212,710,656,0,0.98581642,201.13,0,2002
212,710,656,0,0.98558944,2061.1799,0,2003
212,710,656,0,0.98577839,2792.3101,0,2004
212,710,656,0,0.97241539,3139.0298,0,2005
212,710,656,0,0.97319692,4913.0698,0,2006
212,710,656,0,0.97585362,5259.46,0,2007
212,740,657,0,0.99080211,238.12451,1,1991
212,740,657,0,0.9910683,244.09773,1,1992
212,740,657,0,0.99079418,294.87335,1,1993
212,740,657,0,0.99020129,333.69791,1,1994
212,740,657,0,0.98978305,414.36459,1,1995
212,740,657,0,0.98924279,389.22559,1,1996
212,740,657,0,0.98882949,172.24001,1,1997
212,740,657,0,0.98843199,149.95001,1,1998
212,740,657,0,0.98837799,237.57001,1,1999
212,740,657,0,0.98846447,224.58,1,2000
212,740,657,0,0.98796934,196.47,1,2001
212,740,657,0,0.98771244,176.73999,1,2002
212,740,657,0,0.98726535,223.19,1,2003
212,740,657,0,0.98696917,274.09,1,2004
212,740,657,0,0.98675299,211.34,1,2005
212,740,657,0,0.98643416,222.94,1,2006
212,740,657,0,0.98594379,189.48999,1,2007
220,225,660,0,0.79006672,16900.301,1,2002
220,225,660,0,0.78986013,20219.32,1,2003
220,225,660,0,0.84759766,22951.199,1,2004
220,225,660,0,0.94773155,25593,1,2005
220,225,660,0,0.94669521,27566.5,1,2006
220,225,660,0,0.94656336,30658.102,1,2007
220,230,661,0,0.90399748,111.5,0,1955
220,230,661,0,0.90173322,86.300003,0,1956
220,230,661,0,0.88705558,88.599998,0,1957
220,230,661,0,0.88774985,129,0,1958
220,230,661,0,0.88196802,79.800003,0,1959
220,230,661,0,0.89417177,120,0,1960
220,230,661,0,0.89267659,170.2,0,1961
220,230,661,0,0.87313098,243.3,0,1962
220,230,661,0,0.86422527,316.70001,0,1963
220,230,661,0,0.85569191,407.10001,0,1964
220,230,661,0,0.8444109,461,0,1965
220,230,661,0,0.82222253,567.20001,0,1966
220,230,661,0,0.79742843,567.20001,0,1967
220,230,661,0,0.81373525,518.37,0,1968
220,230,661,0,0.81243926,648.39001,0,1969
220,230,661,0,0.81800401,742.10999,0,1970
220,230,661,0,0.711505,852.35999,0,1971
220,230,661,0,0.6955235,1182.29,0,1972
220,230,661,0,0.68088114,1790.05,0,1973
220,230,661,0,0.66955471,2376.8599,0,1974
220,230,661,0,0.66925526,2603.5901,0,1975
220,230,661,0,0.67450744,2928.9099,0,1976
220,230,661,0,0.68116808,3473.1201,0,1977
220,230,661,0,0.68292493,4190.7598,1,1978
220,230,661,0,0.65766597,5617.2598,1,1979
220,230,661,0,0.65912676,6714.3896,1,1980
220,230,661,1,0.67624456,5904.9502,1,1981
220,230,661,1,0.67918414,6043.8501,1,1982
220,230,661,1,0.67882949,5992.3599,1,1983
220,230,661,1,0.64802569,6008.3799,1,1984
220,230,661,1,0.65851367,6911.8105,1,1985
