"class","Species","Date","Latitude","Longitude","Alive","week.number","obsDate","State","New","Confirmed","Status","Oiling","Condition","BirdCount","Date_","Oil_Cond"
"Aves","Laughing Gull","2010-07-19",29.84362,-89.30457,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.84362,-89.30457,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-19",3
"Aves","Laughing Gull","2010-07-19",29.84362,-89.30457,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-19",3
"Aves","Laughing Gull","2010-07-19",29.84362,-89.30457,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.84362,-89.30457,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.84362,-89.30457,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.84362,-89.30457,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.84362,-89.30457,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.84362,-89.30457,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.84362,-89.30457,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.84362,-89.30457,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.84362,-89.30457,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-19",3
"Aves","Laughing Gull","2010-07-19",29.84362,-89.30457,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.84362,-89.30457,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.84362,-89.30457,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.84362,-89.30457,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-19",3
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-19",3
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-19",3
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-19",3
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-19",3
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-19",3
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-19",3
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-19",3
"Aves","Laughing Gull","2010-07-19",29.90284,-89.26093,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-19",3
"Aves","Laughing Gull","2010-07-19",30.15222,-88.42688,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-19",2
"Aves","Laughing Gull","2010-07-19",30.17499,-88.31423,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-19",2
"Aves","Laughing Gull","2010-07-19",30.23388,-88.3481,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-19",3
"Aves","Laughing Gull","2010-07-19",30.23915,-88.12175,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-19",3
"Aves","Laughing Gull","2010-07-19",30.24707,-88.0753,"N",30,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-07-19",5
"Aves","Laughing Gull","2010-07-19",30.25024,-88.07641,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-19",2
"Aves","Laughing Gull","2010-07-19",30.25024,-88.0764,"Y",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Live",1,"2010-07-19",1
"Aves","Laughing Gull","2010-07-19",30.25024,-88.0764,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-19",2
"Aves","Laughing Gull","2010-07-19",30.2537,-88.71147,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",30.2839,-88.14438,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Laughing Gull","2010-07-19",30.36621,-88.41797,"N",30,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-07-19",5
"Aves","Laughing Gull","2010-07-19",30.38642,-87.82815,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-19",2
"Aves","Laughing Gull","2010-07-19",30.47063,-88.09655,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-19",2
"Aves","Laughing Gull","2010-07-19",30.52136,-88.10356,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-19",3
"Aves","Laughing Gull","2010-07-20",29.04382,-90.18699,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-20",4
"Aves","Laughing Gull","2010-07-20",29.2179,-89.2894,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-20",4
"Aves","Laughing Gull","2010-07-20",29.25255,-89.35809,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-20",2
"Aves","Laughing Gull","2010-07-20",29.30733,-90.09736,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.53775,-89.53439,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-20",2
"Aves","Laughing Gull","2010-07-20",29.53775,-89.53439,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-20",2
"Aves","Laughing Gull","2010-07-20",29.65197,-89.46555,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65197,-89.46555,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65197,-89.46555,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65197,-89.46555,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65248,-89.4574,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65255,-89.45828,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65285,-89.46362,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65285,-89.46362,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65285,-89.46362,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65285,-89.46362,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65285,-89.46362,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65285,-89.46362,"N",30,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-07-20",5
"Aves","Laughing Gull","2010-07-20",29.65285,-89.46362,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65285,-89.46362,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65285,-89.46362,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65285,-89.46362,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65737,-89.46302,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65737,-89.46302,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65737,-89.46302,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65737,-89.46302,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65737,-89.46302,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65737,-89.46302,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65737,-89.46302,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.65737,-89.46302,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.76829,-93.16846,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.89704,-89.30167,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.89704,-89.30167,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.89704,-89.30167,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",29.89704,-89.30167,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-20",4
"Aves","Laughing Gull","2010-07-20",29.89704,-89.30167,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-20",4
"Aves","Laughing Gull","2010-07-20",29.94617,-89.26598,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-20",4
"Aves","Laughing Gull","2010-07-20",29.94617,-89.26598,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-20",4
"Aves","Laughing Gull","2010-07-20",30.03363,-89.18394,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.03628,-89.18394,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-20",4
"Aves","Laughing Gull","2010-07-20",30.03628,-89.18394,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.03628,-89.18394,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.03628,-89.18394,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-20",4
"Aves","Laughing Gull","2010-07-20",30.03628,-89.18394,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.03628,-89.18394,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.03628,-89.18394,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.03628,-89.18394,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-20",4
"Aves","Laughing Gull","2010-07-20",30.03628,-89.18394,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-20",4
"Aves","Laughing Gull","2010-07-20",30.03628,-89.18394,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.03628,-89.18394,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.03628,-89.18394,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.03628,-89.18394,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.03628,-89.18394,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-20",4
"Aves","Laughing Gull","2010-07-20",30.03628,-89.18394,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.03628,-89.18394,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.04125,-85.5821,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.20665,-88.33592,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.22397,-89.58542,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-20",2
"Aves","Laughing Gull","2010-07-20",30.22425,-88.58945,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-20",4
"Aves","Laughing Gull","2010-07-20",30.23729,-85.9214,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.32156,-88.24517,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.33719,-89.17044,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.33746,-89.17023,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-20",3
"Aves","Laughing Gull","2010-07-20",30.3375,-89.1705,"Y",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Live",1,"2010-07-20",1
"Aves","Laughing Gull","2010-07-20",30.34431,-88.56172,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-20",2
"Aves","Laughing Gull","2010-07-20",30.35552,-88.50778,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-20",4
"Aves","Laughing Gull","2010-07-20",30.36586,-89.08706,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-20",4
"Aves","Laughing Gull","2010-07-20",30.45704,-88.09505,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-20",2
"Aves","Laughing Gull","2010-07-22",29.10873,-90.18034,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-22",4
"Aves","Laughing Gull","2010-07-22",29.21135,-89.03094,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-22",4
"Aves","Laughing Gull","2010-07-22",29.23248,-89.9909,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-22",3
"Aves","Laughing Gull","2010-07-22",29.2813,-89.9673,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-22",2
"Aves","Laughing Gull","2010-07-22",29.4772,-91.8223,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-22",2
"Aves","Laughing Gull","2010-07-22",29.50269,-89.79841,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-22",2
"Aves","Laughing Gull","2010-07-22",29.50412,-89.538,"N",30,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-07-22",5
"Aves","Laughing Gull","2010-07-22",29.84493,-89.3048,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-22",2
"Aves","Laughing Gull","2010-07-22",29.84493,-89.3048,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-22",2
"Aves","Laughing Gull","2010-07-22",29.94583,-89.26594,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-22",2
"Aves","Laughing Gull","2010-07-22",29.94583,-89.26594,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-22",2
"Aves","Laughing Gull","2010-07-22",30.00117,-89.20654,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-22",2
"Aves","Laughing Gull","2010-07-22",30.23834,-88.12069,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-22",3
"Aves","Laughing Gull","2010-07-22",30.3375,-89.1705,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-22",3
"Aves","Laughing Gull","2010-07-22",30.34419,-88.56185,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-22",3
"Aves","Laughing Gull","2010-07-22",30.40822,-89.508,"Y",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Live",1,"2010-07-22",1
"Aves","Laughing Gull","2010-07-23",29.09194,-90.21201,"N",30,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-07-23",5
"Aves","Laughing Gull","2010-07-23",29.26883,-89.35213,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-23",2
"Aves","Laughing Gull","2010-07-23",29.2813,-89.9673,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-23",3
"Aves","Laughing Gull","2010-07-23",29.2813,-89.9673,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.2813,-89.9673,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.2813,-89.9673,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.2813,-89.9673,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.2813,-89.9673,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.2813,-89.9673,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.2813,-89.9673,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.2813,-89.9673,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.2813,-89.9673,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-23",3
"Aves","Laughing Gull","2010-07-23",29.45765,-89.95965,"N",30,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-07-23",5
"Aves","Laughing Gull","2010-07-23",29.45765,-89.95965,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-23",2
"Aves","Laughing Gull","2010-07-23",29.83984,-89.30471,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.83984,-89.30471,"Y",30,NA,NA,NA,NA,NA,"Visibly Oiled","Live",1,"2010-07-23",2
"Aves","Laughing Gull","2010-07-23",29.89767,-89.30148,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.89767,-89.30148,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.89767,-89.30148,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.89767,-89.30148,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.89767,-89.30148,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.89767,-89.30148,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.92084,-89.26095,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.92084,-89.26095,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.92084,-89.26095,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.92084,-89.26095,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.92084,-89.26095,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.92084,-89.26095,"N",30,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-07-23",5
"Aves","Laughing Gull","2010-07-23",29.92181,-89.26147,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
"Aves","Laughing Gull","2010-07-23",29.92181,-89.26147,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-23",4
